dictionary,form,tense,mood,voice,gender

amo/amare/amavi/amatus,amet,present,subjunctive,active,NA
amo/amare/amavi/amatus,amaretur,imperfect,subjunctive,passive,NA
amo/amare/amavi/amatus,amatur,present,indicative,passive,NA
amo/amare/amavi/amatus,amata sunt,perfect,indicative,passive,neuter
amo/amare/amavi/amatus,amata est,perfect,indicative,passive,feminine


duco/ducere/duxi/ductus,ducat,present,subjunctive,active,NA
duco/ducere/duxi/ductus,ducit,present,indicative,active,NA
duco/ducere/duxi/ductus,ductus est,perfect,indicative,passive,masculine
duco/ducere/duxi/ductus,duceret,imperfect,subjunctive,active,NA
duco/ducere/duxi/ductus,ducebat,imperfect,indicative,active,NA

capio/capere/cepi/captus,cepit,perfect,indicative,active,NA
capio/capere/cepi/captus,capitur,present,indicative,passive,NA
capio/capere/cepi/captus,capiatur,present,subjunctive,passive,NA
capio/capere/cepi/captus,capiebatur,imperfect,indicative,passive,NA


audio/audire/audivi/auditus,audit,present,indicative,active,NA
audio/audire/audivi/auditus,auditae sunt,perfect,indicative,passive,feminine
audio/audire/audivi/auditus,audiebat,imperfect,indicative,active,NA
audio/audire/audivi/auditus,audivit,perfect,indicative,active,NA


video/vidēre/vidi/visus,visus est,perfect,indicative,passive,masculine
video/vidēre/vidi/visus,videbatur,imperfect,indicative,passive,masculine
video/vidēre/vidi/visus,videret,imperfect,subjunctive,active,masculine
video/vidēre/vidi/visus,videretur,imperfect,subjunctive,passive,masculine
